字段1,字段2,字段3,字段4,文本,文本1
"
							:上汽集团(600104)贵司研究大众和通用的先进技术月30年有余，荣威和mg还是国外收购来的品牌，这种情况下，销量连奇瑞都比不上，进不了前15的排行，看吉利，长城，比亚迪等民企的自强之路反观上汽，贵司有何计划改变现状，不要让国人嘲讽上汽的龙头浪得虚名，只是干饭人。
						","
							尊敬的投资者，您好，感谢您的鞭策，公司将坚持以市场为导向，牢牢把握“新四化”的大方向，以自主品牌核心能力建设为主要抓手，以重大创新成果持续快速落地为驱动，以数字化转型为支撑，实现制造与服务并举发展，着力打造一个品牌更有影响力、体系更具竞争力、体制机制更灵活的新上汽。计划到2025年，按照高质量发展的要求实现业务结构的优化调整，其中：
在品牌结构上，从合资为主向自主品牌与合资品牌鼎势发展转变，自主品牌全球销量占比超过55%；在产品技术上，从传统汽车向电动智能网联升级发展转变，新能源汽车占公司全球销量比例达32%，具备“云管端一体化”特征的新一代智能电动汽车销量占比达到20%；在市场结构上，从国内为主向深耕国内与拓展海外并重发展转变，海外销量达到150万辆，占比超过17%；在业务范畴上，从制造为主向制造业与服务业并举发展转变，服务业务（含移动出行服务、金融）营业收入贡献占比超过12%。
“十四五”期末，公司将力争所有品牌在全球合计销量850万辆，在汽车企业世界500强排名中跻身前五，成为具有产业全球竞争力和品牌国际影响力的万亿级汽车产业集团，争创世界一流汽车企业。
						",2022年05月12日 09:20,2022年05月17日 17:24,上汽集团,(600104)
"
							:上汽集团(600104)2022年5月11日，上汽集团逆板块走势，仅微涨0.69%，排名靠后，而长城汽车 长安汽车 比亚迪 均收盘涨幅8%以上，盘中涨停或冲击涨停，整车板块涨幅2.58%，疫情不是理由，大家都难，当日比亚迪长沙工厂更是因环保问题停产整顿又怎样？请诚实回答：上汽集团有没有黑天鹅？
						","
							谢谢关注。
						",2022年05月12日 08:51,2022年05月17日 17:24,上汽集团,(600104)
"
							:上汽集团(600104)大股东上海汽车工业集团及其关联方跃进汽车截止5月5日合计持股71.2%，增持空间已不大，且重中之重不是增持，而是混改减持，强烈建议引入华为等有活力有创新精神的民企，既完美解决陈虹董最在意的""灵魂""问题，又能共同做大做强中国汽车产业，何乐不为？

						","
							尊敬的投资者，您好，感谢您的建议。
						",2022年05月11日 19:54,2022年05月17日 17:24,上汽集团,(600104)
"
							:上汽集团(600104)董秘您好，请问公司是否考虑在二季度在某些车型上增强购车补贴？目前是否已经恢复至本轮疫情前生产水平？感谢答复！
						","
							尊敬的投资者，您好，面对疫情，公司全力应对挑战，在严格落实防疫政策的前提下，发挥行业龙头作用，积极推动产业链复工复产，目前产能正在持续恢复，在供应链和物流保持稳定的前提下，上汽集团旗下整车企业有望于5月下旬逐步恢复正常生产，产销量力争基本恢复到去年同期水平。
						",2022年05月11日 18:23,2022年05月17日 17:24,上汽集团,(600104)
"
							:上汽集团(600104)一将无谋，累死千军；一帅无谋，挫丧万师。上汽连续几年营业收入销量利润逐年下跌，而研发却一年比一年高毫无任何产出。上汽是怎么做到的？这其中有无腐败或者有无祁玉民似的人物？不断打压股价创六年新低毫不在意对品牌的影响。请正面回答不要谢谢关注回复空话套话
						","
							尊敬的投资者，您好，面对股价的波动，公司一方面努力提升经营质量，以良好的经营业绩和持续的高比例分红来回馈广大股东；另一方面通过大手笔回购股份，大股东增持向市场表明维护市值稳定、维护股东利益的决心。作为一家上市公司不存在打压股价的动机和行为，实现价值回归是我们共同的愿望和努力的方向，望予理解和支持。
						",2022年05月11日 14:16,2022年05月17日 17:24,上汽集团,(600104)
"
							:上汽集团(600104)请问贵司网上流传贵司旗下公司的年产能规划是1000多万辆，但贵司现在利用率是50%左右，贵司空闲产能如此之多，有无计划寻找其它品牌进行代工，利用好多余产能
						","
							尊敬的投资者，您好，关于公司产能情况敬请查阅公司2021年年度报告。相关信息敬请以公司在官方网站和指定媒体发布的公告为准。
						",2022年05月11日 11:19,2022年05月17日 17:24,上汽集团,(600104)
"
							:上汽集团(600104)如果比亚迪愿意出资两倍上汽的资产收购上汽集团，上汽集团会同意被比亚迪收购吗？
						","
							谢谢关注。
						",2022年05月11日 11:13,2022年05月17日 17:25,上汽集团,(600104)
"
							:上汽集团(600104)对于广大投资者呼吁陈虹下来的声音，贵司做如何反馈？
						","
							谢谢关注。
						",2022年05月11日 11:05,2022年05月17日 17:25,上汽集团,(600104)
"
							:上汽集团(600104)请问公司自从上一次回购之后就一直不再回购了，是否觉得现在六折的股价依旧不低
						","
							尊敬的投资者，您好，公司回购股份必须遵循相关法规关于交易窗口期的规定。在法规允许的交易窗口期，公司将根据市场情况择机做出回购决策予以实施，并根据回购股份事项进展情况及时履行信息披露义务。
						",2022年05月10日 14:47,2022年05月17日 17:25,上汽集团,(600104)
"
							:上汽集团(600104)董秘你好：公司发布回购公告以来，股价持续下跌，上海国际也一直减持，现在大股东增持又出现暴跌，请问，回购和增持是否是为了配合上海国际减持而诱导投资者买入？
						","
							尊敬的投资者，您好，公司回购的目的是基于对公司未来持续发展的信心和对公司价值的认可，着眼于公司的长远和可持续发展，为了维护股东利益，强化投资者信心。
公司控股股东上海汽车工业（集团）有限公司基于对公司未来发展前景的信心和对公司长期投资价值的认可，计划自2022年5月5日起6个月内，以自有资金通过上海证券交易所允许的方式增持本公司A股股份。
详情敬请查阅公司发布的相关公告。
						",2022年05月10日 14:32,2022年05月17日 17:25,上汽集团,(600104)
"
							:上汽集团(600104)上汽还有脊梁骨吗？跌跌不休，只跌不涨。董秘你怎么看？请正面回答别谢谢关注
						","
							尊敬的投资者，您好，面对股价的波动，公司一方面努力提升经营质量，以良好的经营业绩和持续的高比例分红来回馈广大股东；另一方面通过大手笔回购股份，大股东增持向市场表明维护市值稳定、维护股东利益的决心。
						",2022年05月10日 11:08,2022年05月17日 17:25,上汽集团,(600104)
"
							:上汽集团(600104)尊敬的董秘，你好 未来是属于氢能源汽车的时代，希望公司可以积极布局氢能源，加快入股燃料电池龙头新源动力，抢占时代福利
						","
							尊敬的投资者，您好，在燃料电池方面，上汽集团旗下的捷氢科技发布了新一代燃料电池电堆 M4 和 P4 系统产品，关键性能参数已跻身全球前列，建成了全球首条万台级“卷对卷”膜电极生产线，核心零部件国产化水平持续提升。同时，捷氢科技加快在京津冀、内蒙等地区的市场开拓，业外客户销量占比已超过 60%，并启动了分拆上市。
						",2022年05月09日 18:29,2022年05月17日 17:25,上汽集团,(600104)
"
							:上汽集团(600104)尊敬的董秘，你好 请问公司有考虑发展氢能源汽车吗？有的话能不能使用汽车零部件龙头腾龙股份跟燃料电池龙头新源动力的产品，谢谢
						","
							尊敬的投资者，您好，在燃料电池方面，上汽集团旗下的捷氢科技发布了新一代燃料电池电堆 M4 和 P4 系统产品，关键性能参数已跻身全球前列，建成了全球首条万台级“卷对卷”膜电极生产线，核心零部件国产化水平持续提升。同时，捷氢科技加快在京津冀、内蒙等地区的市场开拓，业外客户销量占比已超过 60%，并启动了分拆上市。
						",2022年05月09日 18:27,2022年05月17日 17:25,上汽集团,(600104)
"
							:上汽集团(600104)贵司既有维稳股市的想法，建议贵司一鼓作气将市值拉到净资产，消除连年下跌带来的危机，既可消除近期公关危机，又能在贵司将要走融资市场的子公司能起推进作用。
						","
							尊敬的投资者，您好，面对股价的波动，公司一方面努力提升经营质量，以良好的经营业绩和持续的高比例分红来回馈广大股东；另一方面通过大手笔回购股份，大股东增持向市场表明维护市值稳定、维护股东利益的决心。
						",2022年05月09日 15:30,2022年05月17日 17:25,上汽集团,(600104)
