company_name,company_code,question,answer,ask_date
上汽集团,(600104),上汽集团股价连续多年下跌，不断创新低，但也就这半年引发股民的愤怒，主要表现在上汽集团的领导不当言论和决策，以及上汽集团对投资者权益的漠视行为。有股民反映，上汽集团致使二十多万小股东转为上汽集团的重度批评者，见到上汽集团的广告即留言批评，这种现象持续下去将导致上汽集团口碑崩坏。请问上汽集团计划采取何种方式改变现状？是否将继续漠视投资者？如同刘涛所提，得罪这批人只是小遗憾吗？,面对公司股价与内在价值的背离，公司正在积极努力提振投资者信心：公司继续保持大手笔分红；持续回购和大股东增持；坚持“长期主义”，持续加大在新能源、智能网联等重点领域以及芯片等“卡脖子”环节的投入，不断提升关键核心能力，加速推动产品数字化、体系数字化、生态数字化转型，展示给资本市场一个更具科技魅力和创新活力的“新上汽”。,2022年05月31日
上汽集团,(600104),本月，汽车板块中除了上汽集团以外的所有公司都出现了一波大涨。绝望的散户甚至表示永远不会购买上汽集团的车。而比亚迪、广汽、长安、长城等企业的股东，由于股票价格上涨，部分盈利散户在社区展示自己新购入的对应企业车辆。对于这种情况，上汽集团是否根本不在意这24万用户，也不关心这些散户对贵公司产品在社会上产生的负面影响？,面对公司股价与内在价值的背离，公司正在积极努力提振投资者信心：公司继续保持大手笔分红；持续回购和大股东增持；坚持“长期主义”，在新能源、智能网联等重点领域以及芯片等“卡脖子”环节持续加大投入，不断提升关键核心能力。同时，加快推动产品数字化、体系数字化、生态数字化转型，力求展现给资本市场一个更具科技魅力和创新活力的“新上汽”。,2022年05月30日
上汽集团,(600104),上汽集团的高管们是否一点也不关心上汽集团的股价呢？是因为他们自己都没有持有上汽集团的股票吗？每天股价都落后于板块，这确实说不过去。高管们难道就不反思，并积极采取应对措施，以维护好企业形象吗？,面对公司股价与内在价值的背离，公司正在积极努力提振投资者信心：公司持续进行大手笔分红；实施回购和大股东增持；坚持“长期主义”，不断加大在新能源、智能网联等关键领域以及芯片等“卡脖子”环节的投入，以提升关键核心能力。同时，公司加快推动产品数字化、体系数字化、生态数字化转型，致力于展现给资本市场一个更具科技魅力和创新活力的“新上汽”。,2022年05月30日
上汽集团,(600104),上汽集团旗下申沃汽车和大通汽车是否有涉猎核酸检测医疗专用车？,上汽大通已开发制造了一系列基于疫情需求的防疫专用车，包括MAXUS V90核酸检测车、V90样本转运车、V90消毒车等。,2022年05月30日
上汽集团,(600104),上汽集团股价近几年来一直下行，与行业板块走势背离，更远输于同行车企表现。公司虽然公告了增持和回购计划，但在国家政策利好情况下，依然是板块表现最差，是上汽集团增持和回购力度太小吗？还是没有积极行动？难道是上海国际减持套现所致？上海国际持有的上汽集团股份是上汽集团无偿转让的，若在上汽集团股价长期处于净资产之下，仍无顾忌地减持，虽不违法，但也不道德，更不合民心。对此，作为上汽集团的董秘，您有何感想呢？,"去掉打招呼、寒暄语句后的文本：

感谢您长期投资上汽，相信您也认同目前股价并未充分体现上汽的内在价值。面对股价暂时的低迷，公司在积极推进创新转型，致力于塑造“新上汽”。我们期待长期投资者能继续保持信心，多一份耐心，坚信金子总会发光。",2022年05月30日
上汽集团,(600104),上汽集团现在混改进度如何？上汽集团目前管理层老龄化严重，混改是否考虑减少上海工业集团的持股比例，引入像高瓴一样的优秀资本盘活上汽集团。,公司正加快企业改革步伐，推行干部任期制和契约化管理，优化职级序列，增强职级动态调整弹性，并拓宽干部发展通道。同时，强化干部队伍考核与优胜劣汰机制，加大对年轻干部的培养选拔力度，以期优化干部队伍结构。在市场化改革方面，零束科技已由分公司改制为子公司，飞凡汽车实现独立运营，捷氢科技启动分拆上市程序，联创电子完成业务分立，中海庭、享道出行等公司也展开了市场化融资。此外，在激励约束机制创新探索中，我们制定了并实施了企业净利润增量激励方案、新创企业激励方案，以及针对帆一尚行等创新型企业的股权激励方案。详细内容请参阅公司2021年年度报告。,2022年05月27日
上汽集团,(600104),赛可出行是否为上汽集团的全资子公司？,上海赛可出行科技服务有限公司是上海汽车工业（集团）有限公司的控股子公司。,2022年05月27日
上汽集团,(600104),上汽集团在20多只整车股中跌幅最大、涨幅最小，针对ST股的情况，贵司曾提到要让市场看到“新上汽”，请问具体采取了何种方法实现这一目标？另外，为何贵公司大股东增持行动突然停止，在整体行情上涨的背景下，上汽集团却表现滞后。,"面对公司股价与内在价值的背离，公司采取了以下措施：一方面继续保持大手笔分红，2021年度每股现金分红比2020年度增长10%，股息率超过4%；同时通过持续回购和大股东增持来缓解股价短期的下行压力。另一方面，公司坚持“长期主义”，持续加大在新能源、智能网联等关键领域以及芯片等“卡脖子”环节的投入，不断提升核心能力，积极推动产品数字化、体系数字化及生态数字化转型，致力于展现给资本市场一个更具科技魅力和创新活力的“新上汽”。

控股股东将在增持股份计划的实施期限内选择合适时机进行增持，公司将密切关注控股股东上海汽车工业（集团）有限公司增持本公司股份的进展，并根据相关规定及时履行信息披露义务。",2022年05月27日
上汽集团,(600104),上汽集团在接受机构调研时，调研情况按规定应当公布，但为何上汽集团一年接受多次机构调研，却不对外发布调研情况，请问是否涉嫌违反信息公平公开原则？,公司严格按照相关规定及要求履行信息披露义务。,2022年05月27日
上汽集团,(600104),基于上汽集团的基本面，本人长期投资上汽集团的股票，近几年市值与上汽集团的基本面严重背离，是否有同行为竞争而恶意做空上汽集团，尽管高层基本不持有上汽集团的股票，但这会严重影响上汽集团形象从而影响经济，而中小投资者长期很难获取投资正收益，也客观存在反面广告效果，上汽集团应该有应对做空方面的对策。,面对公司股价与内在价值的背离，公司一方面继续保持大手笔分红，2021年度每股现金分红比2020年度增长10%，股息率已超过4%；同时通过持续回购和大股东增持来缓解股价短期的下行压力。另一方面，公司坚持“长期主义”，持续加大在新能源、智能网联等重点领域以及芯片等“卡脖子”环节的投入，不断提升关键核心能力，积极推动产品数字化、体系数字化、生态数字化转型，展现给资本市场一个更具科技魅力和创新活力的“新上汽”。,2022年05月27日
上汽集团,(600104),上汽集团的控股公司华域汽车，其财务报表是否会并入上汽集团的报表内？如果并表，华域汽车是否视为重复上市？,华域汽车在公司合并报表范围内。,2022年05月26日
上汽集团,(600104),上汽奥迪到四月底的销量有多少？请上汽集团回复具体的数量，不要回复还在爬坡、目前正处于产能和销量的起步阶段等信息。A7L去年底就由上汽集团发布了吧？到现在已经快半年了，这销量有没有A6的零头？请上汽集团正面回答，不要回复空话套话。,上汽奥迪A7L目前正处于产能和销量的起步阶段，且受到上海疫情的影响，生产供应受到制约。随着疫情后的生产恢复，以及Q5-etron、C级SUV等重磅新品的投放，上汽奥迪的销量将进一步提升。,2022年05月26日
